ROW_HASH,PROPERTY_LOCATION_SK,PROPERTY_ID,ADDRESS,CITY,STATE,COUNTY,ZIP_CODE,IS_CURRENT,VALID_FROM,VALID_TO
8022218780546747846,8187969976033864892,"748-Dreamland-Dr,-Murrells-Inlet,-SC-29576","748 Dreamland Dr, Murrells Inlet, SC 29576",Murrells Inlet,SC,Horry,29576,True,2026-01-29,
8580298294437700920,1503222761533963917,"247-E-74th-St,-Los-Angeles,-CA-90003","247 E 74th St, Los Angeles, CA 90003",Los Angeles,CA,Los Angeles,90003,True,2026-01-29,
-7544802776324950746,-5681444079765280090,"250-County-Rd,-129-Lot-7,-Athens,-TN-37303","250 County Rd, 129 Lot 7, Athens, TN 37303",Athens,TN,McMinn,37303,True,2026-01-29,
5305100844915257753,3045092260195145345,"120-Lakeshore-St,-Zapata,-TX-78076","120 Lakeshore St, Zapata, TX 78076",Zapata,TX,Zapata,78076,True,2026-01-29,
4511878027978479632,-2438876321596308122,"108-Belvedere-Ln,-Enterprise,-AL-36330","108 Belvedere Ln, Enterprise, AL 36330",Enterprise,AL,Coffee,36330,True,2026-01-29,
3473710094905580619,2507445091761045491,"130-Tower-Ln,-Butler,-PA-16001","130 Tower Ln, Butler, PA 16001",Butler,PA,Butler,16001,True,2026-01-29,
-30526399388193006,3128231074845554332,"PO-Box-291,-Schulter,-OK-74460","PO Box 291, Schulter, OK 74460",Schulter,OK,Okmulgee,74460,True,2026-01-29,
-3403201672579471106,4669052002556466673,"3444-N-8th-St,-Philadelphia,-PA-19140","3444 N 8th St, Philadelphia, PA 19140",Philadelphia,PA,Philadelphia,19140,True,2026-01-29,
343374632825236218,8339751684301997306,"25-Louise-Ln,-Greenbrier,-AR-72058","25 Louise Ln, Greenbrier, AR 72058",Greenbrier,AR,Faulkner,72058,True,2026-01-29,
4272123912876780734,-3804966712480529189,"3601-Eck-Dr,-Apt-222,-Raleigh,-NC-27604","3601 Eck Dr, Apt 222, Raleigh, NC 27604",Raleigh,NC,Wake,27604,True,2026-01-29,
-247239973548762568,1484585357282150552,"11110-Nieman-Rd,-Apt-201,-Overland-Park,-KS-66210","11110 Nieman Rd, Apt 201, Overland Park, KS 66210",Overland Park,KS,Johnson,66210,True,2026-01-29,
-8563104564030995981,-3306410442248026793,"304-County-Rd,-3502,-Greenville,-TX-75402","304 County Rd, 3502, Greenville, TX 75402",Greenville,TX,Hunt,75402,True,2026-01-29,
-5251894416348379112,-5274387688517353451,"1701-W-North-A-St,-Tampa,-FL-33606","1701 W North A St, Tampa, FL 33606",Tampa,FL,Hillsborough,33606,True,2026-01-29,
-4525694443975027766,5660199387559698104,"225-Summer-St,-Brockton,-MA-02302","225 Summer St, Brockton, MA 02302",Brockton,MA,Plymouth,02302,True,2026-01-29,
6089652954540153315,2531892729290754832,"12253-S-Throop-St,-Chicago,-IL-60643","12253 S Throop St, Chicago, IL 60643",Chicago,IL,Cook,60643,True,2026-01-29,
2736927484489744847,9173832130352538214,"32715-Ne-51st-St,-Carnation,-WA-98014","32715 Ne 51st St, Carnation, WA 98014",Carnation,WA,King,98014,True,2026-01-29,
7495745426339422372,2259738928100154131,"95-1025-Oliliko-St,-Mililani,-HI-96789","95-1025 Oliliko St, Mililani, HI 96789",Mililani,HI,Honolulu,96789,True,2026-01-29,
-8398026003016842042,1648551405719540618,"19710-Bellbrook-Blvd,-Gretna,-NE-68028","19710 Bellbrook Blvd, Gretna, NE 68028",Gretna,NE,Sarpy,68028,True,2026-01-29,
-8815132473952641057,2324693832039169901,"13504-Miccosukee-Rd,-Tallahassee,-FL-32309","13504 Miccosukee Rd, Tallahassee, FL 32309",Tallahassee,FL,Leon,32309,True,2026-01-29,
1909399194357337899,-750492476684308964,"7230-Bunal-Blvd,-Rome,-NY-13440","7230 Bunal Blvd, Rome, NY 13440",Rome,NY,Oneida,13440,True,2026-01-29,
554801656648427484,-9186408079684624181,"7426-Grand-Terrace-Ct,-Houston,-TX-77095","7426 Grand Terrace Ct, Houston, TX 77095",Houston,TX,Harris,77095,True,2026-01-29,
6621716865497266811,-218165915658102725,"1950-Pebble-Beach-Dr,-Merced,-CA-95340","1950 Pebble Beach Dr, Merced, CA 95340",Merced,CA,Merced,95340,True,2026-01-29,
5778705326603186608,4963215066187422542,"8031-Solana-St,-San-Diego,-CA-92114","8031 Solana St, San Diego, CA 92114",San Diego,CA,San Diego,92114,True,2026-01-29,
-8723298484109312463,3912363389607352573,"1082-Sw-Longfellow-Rd,-Port-Saint-Lucie,-FL-34953","1082 Sw Longfellow Rd, Port Saint Lucie, FL 34953",Port Saint Lucie,FL,St. Lucie,34953,True,2026-01-29,
-867997688114204322,-5132004005518243653,"10-Maple-Ter,-Middletown,-RI-02842","10 Maple Ter, Middletown, RI 02842",Middletown,RI,Newport,02842,True,2026-01-29,
-2081852659081173643,-5713257869285421485,"PO-Box-12542,-Dallas,-TX-75225","PO Box 12542, Dallas, TX 75225",Dallas,TX,Dallas,75225,True,2026-01-29,
-8740412379821260070,2174644178812979374,"1294-37th-St-NW,-Winter-Haven,-FL-33881","1294 37th St NW, Winter Haven, FL 33881",Winter Haven,FL,Polk,33881,True,2026-01-29,
1779677681330372402,-1647109205890834120,"1021-Paseo-Entrada,-Chula-Vista,-CA-91910","1021 Paseo Entrada, Chula Vista, CA 91910",Chula Vista,CA,San Diego,91910,True,2026-01-29,
5542767513948319066,-894396384791983311,"88-90-John-St,-Pittston,-PA-18640","88-90 John St, Pittston, PA 18640",Pittston,PA,Luzerne,18640,True,2026-01-29,
-8988543246931678487,3027032639309498912,"14-Macdade-Blvd,-Darby,-PA-19023","14 Macdade Blvd, Darby, PA 19023",Darby,PA,Delaware,19023,True,2026-01-29,
5227694196223631845,408974161082387049,"6501-S-West-Shore-Blvd,---1012,-Tampa,-FL-33616","6501 S West Shore Blvd, # 1012, Tampa, FL 33616",Tampa,FL,Hillsborough,33616,True,2026-01-29,
7359654100710776027,-247050945068867859,"1810-Birdsong-St,-Roanoke-Rapids,-NC-27870","1810 Birdsong St, Roanoke Rapids, NC 27870",Roanoke Rapids,NC,Halifax,27870,True,2026-01-29,
-2188574606403361984,7363488952626717750,"7-Barber-Ave,-Queensbury,-NY-12804","7 Barber Ave, Queensbury, NY 12804",Queensbury,NY,Warren,12804,True,2026-01-29,
8577321896860623656,-7543416131292120492,"824-Ne-17th-Way,-Fort-Lauderdale,-FL-33304","824 Ne 17th Way, Fort Lauderdale, FL 33304",Fort Lauderdale,FL,Broward,33304,True,2026-01-29,
-8907365675804720917,-6876658161670247772,"6101-S-K-St,-Tacoma,-WA-98408","6101 S K St, Tacoma, WA 98408",Tacoma,WA,Pierce,98408,True,2026-01-29,
6830321509437675047,8286672707694313735,"157-Barnegat-Blvd-S,-Barnegat,-NJ-08005","157 Barnegat Blvd S, Barnegat, NJ 08005",Barnegat,NJ,Ocean,08005,True,2026-01-29,
3357714125552992556,-568010115084062859,"3699-W-71st-Ave,-Merrillville,-IN-46410","3699 W 71st Ave, Merrillville, IN 46410",Merrillville,IN,Lake,46410,True,2026-01-29,
-344553234976629239,2460838735855285027,"9005-Hunter-Valley-Ln,-Knoxville,-TN-37922","9005 Hunter Valley Ln, Knoxville, TN 37922",Knoxville,TN,Knox,37922,True,2026-01-29,
-5858961139871408070,-1572385983760452142,"2837-Fashion-Ave,-Long-Beach,-CA-90810","2837 Fashion Ave, Long Beach, CA 90810",Long Beach,CA,Los Angeles,90810,True,2026-01-29,
8502407067874244918,7165550593228079676,"8075-Wolff-St,-Unit-D,-Westminster,-CO-80031","8075 Wolff St, Unit D, Westminster, CO 80031",Westminster,CO,Adams,80031,True,2026-01-29,
-2488841507329312195,-3177461018845769126,"300-Ashville-Ave,-Ste-100,-Cary,-NC-27518","300 Ashville Ave, Ste 100, Cary, NC 27518",Cary,NC,Wake,27518,True,2026-01-29,
-1075534579075187460,-4757454447410997146,"112-30-Northern-Blvd,-Corona,-NY-11368","112-30 Northern Blvd, Corona, NY 11368",Corona,NY,Queens,11368,True,2026-01-29,
7731022480131863196,-8237083822610572240,"PO-Box-341192,-Dayton,-OH-45434","PO Box 341192, Dayton, OH 45434",Dayton,OH,Montgomery,45434,True,2026-01-29,
1813025205544132519,8311863973357482461,"205-Tyler-Blvd,-Coffeyville,-KS-67337","205 Tyler Blvd, Coffeyville, KS 67337",Coffeyville,KS,Montgomery,67337,True,2026-01-29,
2336173724500913615,4997217002973323219,"14671-N-Ct,-5,-Effingham,-IL-62401","14671 N Ct, 5, Effingham, IL 62401",Effingham,IL,Effingham,62401,True,2026-01-29,
-3582594577609058693,7835126627532693982,"185-S-Fork-Cir,-Pataskala,-OH-43062","185 S Fork Cir, Pataskala, OH 43062",Pataskala,OH,Licking,43062,True,2026-01-29,
8373247318718125918,5599596514717707545,"94-335-Pauwala-Pl,-Mililani,-HI-96789","94-335 Pauwala Pl, Mililani, HI 96789",Mililani,HI,Honolulu,96789,True,2026-01-29,
3116175321887985820,5190587016161594044,"7286-E-Bobwhite-Ct,-San-Tan-Valley,-AZ-85143","7286 E Bobwhite Ct, San Tan Valley, AZ 85143",San Tan Valley,AZ,Pinal,85143,True,2026-01-29,
6516112899807387875,-8169860189127441112,"969-Lake-Village-Dr,-Apt-H,-Chesapeake,-VA-23323","969 Lake Village Dr, Apt H, Chesapeake, VA 23323",Chesapeake,VA,Chesapeake City,23323,True,2026-01-29,
4852257251231728238,-728661883549232628,"7-Pinehurst-Dr,-Mount-Sinai,-NY-11766","7 Pinehurst Dr, Mount Sinai, NY 11766",Mount Sinai,NY,Suffolk,11766,True,2026-01-29,
2735959870420126213,305944902609599088,"94-Hamilton-St,-Providence,-RI-02907","94 Hamilton St, Providence, RI 02907",Providence,RI,Providence,02907,True,2026-01-29,
-5182494217532996848,-8894318999457453939,"700-Bradshaw-Hollow-Rd,-Loudon,-TN-37774","700 Bradshaw Hollow Rd, Loudon, TN 37774",Loudon,TN,Loudon,37774,True,2026-01-29,
8453021853707948832,-3474804577462793515,"2373-Chapparal-N,-Westlake,-OH-44145","2373 Chapparal N, Westlake, OH 44145",Westlake,OH,Cuyahoga,44145,True,2026-01-29,
2697960843340875309,212414827145957479,"6613-Woodmere-Crse,-Leeds,-AL-35094","6613 Woodmere Crse, Leeds, AL 35094",Leeds,AL,Jefferson,35094,True,2026-01-29,
-7997436057663979643,-7666023704448031418,"1500-Main-Ave,-Ste-26,-Clifton,-NJ-07011","1500 Main Ave, Ste 26, Clifton, NJ 07011",Clifton,NJ,Passaic,07011,True,2026-01-29,
-5034273223879425400,-3963487409259559319,"7676-Wyndover-Pl,-Blacklick,-OH-43004","7676 Wyndover Pl, Blacklick, OH 43004",Blacklick,OH,Franklin,43004,True,2026-01-29,
5678163363636112834,7664991924818351050,"4918-Hickory-Branch-Ln,-Sugar-Land,-TX-77479","4918 Hickory Branch Ln, Sugar Land, TX 77479",Sugar Land,TX,Fort Bend,77479,True,2026-01-29,
-8789951930423407758,445939245687911522,"5075-Summer-Beach-Blvd,-Fernandina-Beach,-FL-32034","5075 Summer Beach Blvd, Fernandina Beach, FL 32034",Fernandina Beach,FL,Nassau,32034,True,2026-01-29,
-151777819364432621,-7005885774635313463,"532-Jefferson-Blvd,-Staten-Island,-NY-10312","532 Jefferson Blvd, Staten Island, NY 10312",Staten Island,NY,Richmond,10312,True,2026-01-29,
-1019479761999525698,8808826573038468478,"5910-W-Lincoln-Ave,-Apt-36,-Yakima,-WA-98908","5910 W Lincoln Ave, Apt 36, Yakima, WA 98908",Yakima,WA,Yakima,98908,True,2026-01-29,
4414492456216136106,-7367268357707087018,"4287-Sw-Chesapeak-Ave,-Portland,-OR-97239","4287 Sw Chesapeak Ave, Portland, OR 97239",Portland,OR,Multnomah,97239,True,2026-01-29,
-6655281145631841616,-7939608359422736263,"8601-Sunland-Blvd,-Unit-48,-Sun-Valley,-CA-91352","8601 Sunland Blvd, Unit 48, Sun Valley, CA 91352",Sun Valley,CA,Los Angeles,91352,True,2026-01-29,
-2647608804609486382,4319950579856319987,"1474-Burchell-Hill-Dr,-Oakdale,-CA-95361","1474 Burchell Hill Dr, Oakdale, CA 95361",Oakdale,CA,Stanislaus,95361,True,2026-01-29,
7878869715612989441,-5339462719292016918,"110-Cambridge-Ct,-Tullahoma,-TN-37388","110 Cambridge Ct, Tullahoma, TN 37388",Tullahoma,TN,Coffee,37388,True,2026-01-29,
1044245819533215379,1784899113684848685,"45-Zenith-Rd,-Rocky-Point,-NY-11778","45 Zenith Rd, Rocky Point, NY 11778",Rocky Point,NY,Suffolk,11778,True,2026-01-29,
6591637819871068103,-838590417532941072,"200-3rd-St,-Converse,-TX-78109","200 3rd St, Converse, TX 78109",Converse,TX,Bexar,78109,True,2026-01-29,
-1018915392170342517,-8636274961773289198,"252-Abington-St,-Matthews,-NC-28104","252 Abington St, Matthews, NC 28104",Matthews,NC,Union,28104,True,2026-01-29,
2163442537537265812,4557663097738594170,"69-South-St,-Bassett,-VA-24055","69 South St, Bassett, VA 24055",Bassett,VA,Henry,24055,True,2026-01-29,
5264871853597661439,7624852311618080319,"5170-Hickry-Holw-Pkwy,-Unit-175,-Antioch,-TN-37013","5170 Hickry Holw Pkwy, Unit 175, Antioch, TN 37013",Antioch,TN,Davidson,37013,True,2026-01-29,
-6436390260764606484,8256945917374669216,"202-Wilder-Rd,-Chickamauga,-GA-30707","202 Wilder Rd, Chickamauga, GA 30707",Chickamauga,GA,Walker,30707,True,2026-01-29,
4740296090674908779,-1921118871357733423,"2160-Avenida-Toronja,-Carlsbad,-CA-92009","2160 Avenida Toronja, Carlsbad, CA 92009",Carlsbad,CA,San Diego,92009,True,2026-01-29,
-1843418279313257575,5515665593578600646,"PO-Box-39,-Walford,-IA-52351","PO Box 39, Walford, IA 52351",Walford,IA,Benton,52351,True,2026-01-29,
-4985385236299332441,1850656922085758266,"1616-Buffalo-Trail-Dr,-Henderson,-NV-89014","1616 Buffalo Trail Dr, Henderson, NV 89014",Henderson,NV,Clark,89014,True,2026-01-29,
-553465996553569641,1626375768410275938,"8520-Evanston-Ave-N,-Apt-210,-Seattle,-WA-98103","8520 Evanston Ave N, Apt 210, Seattle, WA 98103",Seattle,WA,King,98103,True,2026-01-29,
1652563705791864623,4907371728100769891,"1701-S-9th-Ave,-Sioux-Falls,-SD-57105","1701 S 9th Ave, Sioux Falls, SD 57105",Sioux Falls,SD,Minnehaha,57105,True,2026-01-29,
-4139873970855587555,3969925317006844048,"6876-Poe-Rd,-Fort-Belvoir,-VA-22060","6876 Poe Rd, Fort Belvoir, VA 22060",Fort Belvoir,VA,Fairfax,22060,True,2026-01-29,
-3968636648175949153,-7491090641929901296,"8001-S-Clyde-Ave,-Chicago,-IL-60617","8001 S Clyde Ave, Chicago, IL 60617",Chicago,IL,Cook,60617,True,2026-01-29,
-223358235925495903,625565919083030433,"4603-Greenlee-Dr,-Killeen,-TX-76542","4603 Greenlee Dr, Killeen, TX 76542",Killeen,TX,Bell,76542,True,2026-01-29,
-1633557270122153578,-119350087035902612,"3137-Seawolf,-Corpus-Christi,-TX-78414","3137 Seawolf, Corpus Christi, TX 78414",Corpus Christi,TX,Nueces,78414,True,2026-01-29,
1662540089326240912,-2250678416007693257,"18-Palace-Dr,-Roanoke,-IN-46783","18 Palace Dr, Roanoke, IN 46783",Roanoke,IN,Huntington,46783,True,2026-01-29,
-3896844325551395936,-6372371107621238741,"218-Merritt-Ave,-Mount-Shasta,-CA-96067","218 Merritt Ave, Mount Shasta, CA 96067",Mount Shasta,CA,Siskiyou,96067,True,2026-01-29,
7520392144232247816,-1699205497575163478,"1145-Sparkleberry-Ct,-Auburn,-GA-30011","1145 Sparkleberry Ct, Auburn, GA 30011",Auburn,GA,Gwinnett,30011,True,2026-01-29,
4805456096666740999,-8064727542376732265,"42-Wright-Ave,-Apt-2R,-Jersey-City,-NJ-07306","42 Wright Ave, Apt 2R, Jersey City, NJ 07306",Jersey City,NJ,Hudson,07306,True,2026-01-29,
5171684576026942744,1153738541184615785,"7298-Vista-Serena-Loop,-Santa-Fe,-NM-87507","7298 Vista Serena Loop, Santa Fe, NM 87507",Santa Fe,NM,Santa Fe,87507,True,2026-01-29,
664732375776083578,-722529706003088124,"2805-Fort-St,-Omaha,-NE-68111","2805 Fort St, Omaha, NE 68111",Omaha,NE,Douglas,68111,True,2026-01-29,
5336123297418234281,-4773718859298186531,"166-Ne-106th-St,-Cross-City,-FL-32628","166 Ne 106th St, Cross City, FL 32628",Cross City,FL,Dixie,32628,True,2026-01-29,
5110802007547537187,-7891163572921934596,"1060-Kelly-Creek-Way,-Moody,-AL-35004","1060 Kelly Creek Way, Moody, AL 35004",Moody,AL,St. Clair,35004,True,2026-01-29,
4706399254953472020,5311264864633051299,"2331-Frick-Rd,-Trlr-95,-Houston,-TX-77038","2331 Frick Rd, Trlr 95, Houston, TX 77038",Houston,TX,Harris,77038,True,2026-01-29,
-9034739905321504473,6229763930459595731,"14416-Parkvale-Rd,-Apt-2,-Rockville,-MD-20853","14416 Parkvale Rd, Apt 2, Rockville, MD 20853",Rockville,MD,Montgomery,20853,True,2026-01-29,
-7650981486879006492,-3148838918091408514,"201-Brookview-Dr,-Jacksonville,-NC-28540","201 Brookview Dr, Jacksonville, NC 28540",Jacksonville,NC,Onslow,28540,True,2026-01-29,
4307465317811147264,6710578073022505608,"209-Beau-Claire-Cir,-Byron,-GA-31008","209 Beau Claire Cir, Byron, GA 31008",Byron,GA,Houston,31008,True,2026-01-29,
-8178002222999823455,9071902380304343405,"10-Apple-Dr,-Mattoon,-IL-61938","10 Apple Dr, Mattoon, IL 61938",Mattoon,IL,Coles,61938,True,2026-01-29,
-6412012524844207994,-3906237625515339426,"1119-E-4th-St,-Apt-P,-Long-Beach,-CA-90802","1119 E 4th St, Apt P, Long Beach, CA 90802",Long Beach,CA,Los Angeles,90802,True,2026-01-29,
-7517499981180081461,-1179162391481552348,"280-Homer-Ave,-Ventura,-CA-93003","280 Homer Ave, Ventura, CA 93003",Ventura,CA,Ventura,93003,True,2026-01-29,
317460190576780882,859029922550982818,"233-Baer-Dr,-Apt-8,-Erie,-PA-16505","233 Baer Dr, Apt 8, Erie, PA 16505",Erie,PA,Erie,16505,True,2026-01-29,
8476897205088176941,6653490483655150613,"636-E-Shipton-Rd,---C,-Salina,-KS-67401","636 E Shipton Rd, # C, Salina, KS 67401",Salina,KS,Saline,67401,True,2026-01-29,
-4705510901913220767,-4044745943166821133,"3129-Michael-Dr,-Louisville,-KY-40220","3129 Michael Dr, Louisville, KY 40220",Louisville,KY,Jefferson,40220,True,2026-01-29,
188435790734372065,-4389210640493703394,"2229-County-Rd,-4131-N,-Henderson,-TX-75652","2229 County Rd, 4131 N, Henderson, TX 75652",Henderson,TX,Rusk,75652,True,2026-01-29,
3529853473810874237,-585658652125360244,"99-John-St,-Apt-2304,-New-York,-NY-10038","99 John St, Apt 2304, New York, NY 10038",New York,NY,New York,10038,True,2026-01-29,
5913027770919013767,-4352345812588378594,"5505-Olana-Dr,-Houston,-TX-77032","5505 Olana Dr, Houston, TX 77032",Houston,TX,Harris,77032,True,2026-01-29,
-320073060769200378,6230084358944593921,"503-Great-Bend-Dr,-Diamond-Bar,-CA-91765","503 Great Bend Dr, Diamond Bar, CA 91765",Diamond Bar,CA,Los Angeles,91765,True,2026-01-29,
5326707554777380084,-8178017430512687986,"151-Brockway-Dr,-Rockwall,-TX-75032","151 Brockway Dr, Rockwall, TX 75032",Rockwall,TX,Rockwall,75032,True,2026-01-29,
6726218844525623050,2478948171084772012,"26-Hillcrest-Cir,-Westfield,-MA-01085","26 Hillcrest Cir, Westfield, MA 01085",Westfield,MA,Hampden,01085,True,2026-01-29,
-873771974939245936,-2251389025469756488,"12101-Nw-34th-St,-Sunrise,-FL-33323","12101 Nw 34th St, Sunrise, FL 33323",Sunrise,FL,Broward,33323,True,2026-01-29,
-2420569235080833606,-3472955277909728153,"498-E-Depot-St,-Mocksville,-NC-27028","498 E Depot St, Mocksville, NC 27028",Mocksville,NC,Davie,27028,True,2026-01-29,
5248907168381377533,-829317494299427973,"2503-Old-Mountain-Rd,-Trinity,-NC-27370","2503 Old Mountain Rd, Trinity, NC 27370",Trinity,NC,Randolph,27370,True,2026-01-29,
-4521499367728914005,8252411333619044089,"PO-Box-7,-Pine-Meadow,-CT-06061","PO Box 7, Pine Meadow, CT 06061",Pine Meadow,CT,Litchfield,06061,True,2026-01-29,
-4004174793269957516,-8937198131458398245,"4501-N-Bales-Ave,-Kansas-City,-MO-64117","4501 N Bales Ave, Kansas City, MO 64117",Kansas City,MO,Clay,64117,True,2026-01-29,
-4224204664539394311,-837594425658885445,"40-W-Park-Pl,-Apt-402,-Morristown,-NJ-07960","40 W Park Pl, Apt 402, Morristown, NJ 07960",Morristown,NJ,Morris,07960,True,2026-01-29,
-8886217842011388247,6689916674156313815,"5529-W-Irving-Park-Rd,-Apt-108,-Chicago,-IL-60641","5529 W Irving Park Rd, Apt 108, Chicago, IL 60641",Chicago,IL,Cook,60641,True,2026-01-29,
5162082757700207294,5463941352081682174,"1582-Gabay-St,-Memphis,-TN-38106","1582 Gabay St, Memphis, TN 38106",Memphis,TN,Shelby,38106,True,2026-01-29,
-5622841982716702417,-5440610116717013950,"5005-W-Forest-Home-Ave,-Milwaukee,-WI-53219","5005 W Forest Home Ave, Milwaukee, WI 53219",Milwaukee,WI,Milwaukee,53219,True,2026-01-29,
5329129814950957379,245642244229262263,"951-Wilmington-Ave-Apt-A,-Dayton,-OH-45420","951 Wilmington Ave Apt A, Dayton, OH 45420",Dayton,OH,Montgomery,45420,True,2026-01-29,
4177347765670643782,-3234507157592945242,"3441-Paces-Ferry-Rd,-Tallahassee,-FL-32309","3441 Paces Ferry Rd, Tallahassee, FL 32309",Tallahassee,FL,Leon,32309,True,2026-01-29,
3871570277395255508,4229194522377143012,"4440-Medallion-Dr,-Apt-811,-Orlando,-FL-32808","4440 Medallion Dr, Apt 811, Orlando, FL 32808",Orlando,FL,Orange,32808,True,2026-01-29,
5693062225895985302,5196169885640007436,"704-Timber-Ln,-Collinsville,-CT-06019","704 Timber Ln, Collinsville, CT 06019",Collinsville,CT,Hartford,06019,True,2026-01-29,
-1158578301911755766,422435852958233312,"6249-Hancock-Ave,-San-Jose,-CA-95123","6249 Hancock Ave, San Jose, CA 95123",San Jose,CA,Santa Clara,95123,True,2026-01-29,
5124939575546886537,3333093734316533760,"2801-Ridgeway-Dr,-Gautier,-MS-39553","2801 Ridgeway Dr, Gautier, MS 39553",Gautier,MS,Jackson,39553,True,2026-01-29,
6749695464277279381,2129303444584009141,"1751-W-Grand-Ave,-Wisconsin-Rapids,-WI-54495","1751 W Grand Ave, Wisconsin Rapids, WI 54495",Wisconsin Rapids,WI,Wood,54495,True,2026-01-29,
4443033601919133406,4381805776095919408,"9515-64th-Rd,-Apt-15F,-Rego-Park,-NY-11374","9515 64th Rd, Apt 15F, Rego Park, NY 11374",Rego Park,NY,Queens,11374,True,2026-01-29,
-3942672541430866922,-7298704292720495444,"7233-Truelight-Church-Rd,-Mint-Hill,-NC-28227","7233 Truelight Church Rd, Mint Hill, NC 28227",Mint Hill,NC,Mecklenburg,28227,True,2026-01-29,
668377676593348921,7277567867919391648,"1288-County-Rd,-488,-Poplar-Bluff,-MO-63901","1288 County Rd, 488, Poplar Bluff, MO 63901",Poplar Bluff,MO,Butler,63901,True,2026-01-29,
5174275788488330841,-1260115580596557737,"6363-Lakewood-Dr,-Falls-Church,-VA-22041","6363 Lakewood Dr, Falls Church, VA 22041",Falls Church,VA,Fairfax,22041,True,2026-01-29,
-1957788241967530427,-7469866622069985850,"4813-Enoch-Dr,-Nashville,-TN-37211","4813 Enoch Dr, Nashville, TN 37211",Nashville,TN,Davidson,37211,True,2026-01-29,
-5445488847390427674,-6227793922569846970,"4191-Dixie-Canyon-Ave,-Apt-7,-Sherman-Oaks,-CA-91423","4191 Dixie Canyon Ave, Apt 7, Sherman Oaks, CA 91423",Sherman Oaks,CA,Los Angeles,91423,True,2026-01-29,
